-0.27,-1.11,-3.0,0.55,1.38,-0.17,1.73,-0.26,-2.09,0.75,7.78,-1.96,3.13,0.08,-0.76,1.21,9.33,0.87,4.09,0.39,1.53,-0.06,5.37,4.76,3.29,0.39,4.42,-0.84,-14.3,10.01,3.46,-0.88,2.16,0.11,-30.54,12.11,2.96,-0.39,-0.31,0.45,-26.19,6.73,1.99,0.15,-0.29,0.95,-19.44,8.92,1.27,-0.48,-0.64,1.07,-18.31,8.99,0.53,0.01,-0.88,0.82,-14.53,6.9,0.09,0.07,-0.71,0.64,-11.9,6.52,-0.08,-0.0,-0.53,0.95,-9.81,6.27,-0.23,-0.16,-0.33,1.25,-7.99,5.49,-0.34,0.03,-0.2,1.36,-7.83,4.73,-0.33,0.11,-0.22,1.96,-7.49,5.32,-0.11,0.16,-0.05,2.32,-6.63,5.55,-0.15,-0.02,0.03,2.33,-7.1,5.45,-0.12,-0.08,0.0,2.12,-7.57,5.42,-0.04,-0.09,-0.05,1.93,-8.02,5.01,0.0,-0.22,0.03,1.79,-8.18,4.71,-0.05,-0.09,0.05,1.87,-8.39,5.05,-0.06,-0.13,0.01,1.62,-7.87,4.79,0.04,-0.03,0.02,1.72,-7.94,5.01,0.24,0.14,0.01,1.69,-7.73,5.21,0.13,-0.07,0.21,1.73,-7.87,5.11,0.23,0.15,-0.12,1.59,-8.21,4.95,0.19,0.2,0.11,1.57,-7.78,5.41,0.05,-0.07,0.1,1.73,-8.17,5.66,0.15,-0.05,-0.03,1.68,-7.87,5.4,0.01,0.0,-0.18,1.71,-7.53,5.31
-1.24,0.04,-1.93,1.65,-1.85,-1.13,-1.02,0.52,-3.96,2.4,7.61,0.99,2.55,-0.42,0.15,-1.37,20.62,5.74,3.08,0.17,3.38,-0.57,4.6,5.9,5.21,-0.83,2.49,-1.17,-16.5,10.73,4.09,-1.17,0.33,1.34,-31.74,5.23,3.43,-0.75,-0.82,2.17,-28.69,4.22,1.98,-0.62,-1.41,2.03,-24.47,6.15,1.24,-0.2,-1.88,1.97,-18.47,5.63,0.33,-0.07,-1.25,2.39,-12.48,6.65,0.2,-0.19,-0.84,2.63,-10.29,6.63,-0.09,-0.13,-0.23,2.4,-7.99,5.0,-0.07,-0.04,0.15,2.54,-8.17,4.71,0.03,0.04,0.04,2.78,-8.35,4.25,-0.21,-0.12,0.16,3.18,-8.02,4.41,-0.07,0.36,0.06,3.24,-7.61,4.1,0.11,0.14,-0.06,3.34,-7.42,5.04,0.12,0.07,0.05,3.15,-7.52,4.75,0.14,-0.03,0.05,2.97,-7.71,4.68,0.02,-0.06,0.15,2.79,-7.9,4.68,0.24,-0.18,0.03,2.63,-8.23,4.74,0.21,-0.09,-0.02,2.53,-8.42,4.5,0.11,0.02,-0.02,2.38,-8.23,4.65,0.1,-0.18,0.01,2.47,-8.09,4.92,0.14,-0.03,-0.1,2.27,-8.29,4.85,0.21,0.12,0.02,2.33,-7.89,4.55,-0.07,0.1,0.02,2.51,-8.11,4.95,0.11,0.09,-0.04,2.61,-8.42,5.19,0.02,0.03,0.07,2.54,-7.86,4.81,0.04,0.12,-0.03,2.57,-8.12,4.84
4.84,-0.56,3.27,-2.35,-24.43,13.87,4.4,-0.47,-0.4,0.77,-33.32,6.67,3.18,0.04,-0.95,2.49,-25.16,8.11,2.01,-0.65,-0.46,1.58,-20.14,8.29,1.07,-0.22,-0.71,0.98,-15.66,6.48,0.29,0.18,-0.63,1.09,-12.53,6.47,0.22,-0.05,-0.31,1.54,-10.34,6.57,0.03,-0.13,-0.13,1.51,-8.87,5.84,-0.06,-0.23,0.05,1.43,-8.63,4.86,-0.06,-0.06,-0.22,1.86,-7.97,4.85,-0.15,-0.16,-0.18,2.14,-7.35,4.9,0.03,0.09,0.07,2.2,-7.14,4.92,-0.1,0.02,-0.02,2.44,-7.7,6.04,0.1,-0.24,-0.27,2.37,-7.49,5.71,0.0,-0.16,0.16,2.29,-7.41,4.8,-0.01,0.01,-0.2,2.22,-8.06,5.28,-0.07,-0.1,-0.01,2.01,-7.64,4.86,-0.07,0.29,0.17,2.02,-7.57,4.8,0.0,0.15,0.05,2.02,-8.01,5.39,-0.1,0.03,-0.06,2.05,-7.63,5.23,-0.05,-0.03,0.04,2.09,-7.77,5.22,-0.09,0.12,0.01,2.13,-7.86,5.47,0.05,-0.01,-0.01,2.12,-7.93,5.34,-0.05,0.03,0.19,2.06,-7.93,5.3,0.08,-0.04,0.02,1.94,-7.96,5.25,0.07,0.04,-0.08,1.95,-7.95,5.26,0.08,0.14,-0.1,1.89,-7.89,4.89,-0.01,0.02,-0.12,1.91,-7.75,5.28,0.13,0.01,-0.1,1.96,-7.76,5.33,-0.03,0.07,0.05,2.1,-7.83,5.46
0.76,-1.11,-2.79,1.54,-0.8,2.08,1.29,-1.16,-2.76,1.24,3.85,-0.91,1.9,-0.39,-1.73,1.43,12.72,-4.65,2.64,1.53,3.38,-0.61,16.51,-1.93,3.82,1.78,5.95,-3.78,-3.46,11.81,4.9,0.18,2.91,-4.72,-33.6,17.95,4.36,-0.8,-0.02,-2.68,-36.01,15.71,2.95,-0.67,-1.76,-0.2,-27.45,11.67,1.72,-0.49,-1.87,0.98,-15.44,10.07,0.32,-0.34,-0.54,1.12,-9.49,9.31,-0.25,-0.25,-0.05,1.44,-7.97,8.63,-0.3,-0.17,-0.2,1.46,-6.49,7.17,-0.13,-0.16,0.04,1.53,-5.71,6.59,-0.19,-0.07,0.43,1.58,-6.27,5.79,-0.14,-0.05,0.26,1.72,-7.51,5.91,0.05,0.1,0.13,1.74,-7.6,5.75,-0.02,0.06,0.18,1.62,-7.43,6.26,0.01,0.11,-0.09,1.63,-7.44,6.5,0.01,0.05,-0.2,1.4,-7.06,6.93,-0.09,0.09,-0.08,1.4,-6.85,6.73,-0.12,-0.15,-0.02,1.53,-6.6,6.94,-0.03,0.02,0.2,1.64,-6.54,7.11,-0.11,-0.02,0.04,1.55,-6.8,6.81,-0.0,0.03,0.21,1.48,-6.82,6.59,-0.1,-0.07,0.12,1.47,-6.87,6.59,0.13,-0.07,0.16,1.5,-7.3,6.36,0.03,0.02,-0.24,1.48,-7.25,6.17,0.09,-0.11,0.03,1.43,-7.11,6.59,0.23,-0.13,-0.18,1.56,-7.08,6.42,0.31,-0.03,-0.29,1.61,-6.56,6.41
-1.13,0.09,-2.6,1.68,1.01,1.71,-1.24,-0.11,-4.02,0.99,8.88,1.99,4.1,-0.52,-1.27,-1.5,25.74,3.05,3.58,1.49,5.85,-4.93,0.01,1.35,6.27,1.19,3.9,-2.97,-23.62,12.66,4.82,0.09,1.38,-0.58,-33.04,12.46,3.01,0.12,-0.14,2.35,-27.66,11.24,1.49,-0.57,-0.5,0.86,-18.78,13.09,0.37,-0.94,-0.51,0.31,-13.47,10.46,-0.2,-0.78,-0.34,0.18,-10.4,7.16,-0.26,-0.16,-0.33,0.22,-8.01,5.48,-0.42,-0.11,0.02,0.43,-7.47,5.88,-0.34,-0.01,0.09,0.77,-7.53,5.58,-0.23,0.07,0.32,1.13,-7.39,5.62,-0.2,0.03,0.09,1.31,-8.01,6.33,-0.08,-0.03,0.09,1.38,-7.83,6.2,-0.21,-0.18,0.04,1.24,-7.47,6.19,-0.05,0.01,0.08,1.17,-7.57,5.84,0.03,-0.06,-0.12,1.0,-7.52,5.63,-0.1,-0.14,0.05,1.15,-7.43,6.03,-0.11,-0.02,0.07,1.25,-7.56,5.91,0.08,-0.05,0.11,1.02,-7.18,5.97,0.0,-0.26,0.18,1.07,-7.58,5.76,-0.04,-0.08,-0.06,1.02,-7.9,5.58,-0.18,-0.22,-0.06,0.95,-8.05,5.59,-0.14,-0.26,-0.07,0.99,-8.11,5.47,-0.32,-0.26,-0.04,1.15,-8.0,5.48,-0.11,-0.28,-0.08,1.23,-7.54,5.41,-0.17,-0.27,0.3,1.27,-7.41,5.59,-0.13,-0.23,0.22,1.28,-8.09,5.57
-2.91,0.16,-1.81,0.86,-2.58,2.52,1.29,-1.01,-5.75,-0.54,9.94,2.59,4.19,0.58,3.26,-6.74,37.9,-5.94,4.36,2.63,7.75,-9.27,4.84,8.93,6.74,-0.56,4.1,-4.36,-31.06,24.21,4.48,-0.92,0.03,2.21,-36.7,13.24,2.88,-0.5,-0.74,4.0,-28.09,12.29,1.57,-1.22,-1.09,3.39,-22.96,10.88,0.57,-0.74,-1.67,2.39,-16.22,6.96,0.05,-0.15,-1.29,1.85,-10.99,6.31,-0.21,0.0,-0.7,2.05,-8.12,6.58,-0.15,-0.07,-0.36,2.3,-6.23,5.86,-0.1,0.14,0.02,2.28,-6.06,5.3,-0.24,-0.06,0.16,2.59,-7.04,5.74,-0.07,-0.02,-0.17,3.11,-7.6,5.45,-0.07,0.2,0.0,3.12,-6.77,5.71,-0.13,-0.01,-0.18,3.19,-6.93,6.72,0.07,-0.23,-0.19,3.03,-6.51,5.81,0.04,0.1,-0.15,2.97,-6.68,5.51,-0.15,0.05,-0.01,2.86,-7.09,5.63,0.14,0.05,-0.27,2.88,-7.29,5.69,0.08,0.15,-0.07,2.91,-6.84,5.59,0.02,0.18,-0.05,2.98,-6.9,5.9,0.02,0.03,0.03,3.22,-6.99,6.27,0.06,0.05,0.05,3.33,-6.83,6.28,-0.02,0.02,0.03,3.21,-6.83,6.41,-0.01,-0.2,-0.1,3.2,-7.16,6.27,0.1,-0.13,-0.06,3.09,-6.83,6.07,0.06,0.0,0.04,3.03,-6.77,5.99,0.09,-0.3,-0.09,2.83,-7.0,6.25
0.26,-0.95,-2.63,1.95,-1.56,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,-0.68,0.5,-1.4,-28.76,10.75,1.76,-0.53,-0.1,1.6,-22.47,10.76,0.67,-0.78,-0.83,2.34,-18.61,10.05,-0.07,-0.5,-1.15,2.5,-13.43,7.19,-0.59,-0.26,-0.58,2.49,-10.34,5.92,-0.39,0.02,-0.47,2.26,-7.62,5.12,-0.29,0.02,0.05,2.12,-6.59,4.77,-0.23,0.11,0.11,2.36,-6.7,4.96,-0.08,0.09,0.22,2.4,-6.41,4.87,-0.05,0.2,0.35,2.47,-7.19,4.95,-0.0,0.21,0.14,2.62,-8.04,5.44,0.02,-0.03,0.14,2.37,-8.55,5.24,-0.19,0.14,0.16,2.19,-8.89,5.01,-0.11,0.09,-0.1,2.0,-8.64,5.3,-0.1,-0.07,0.01,1.9,-7.66,5.12,-0.04,0.12,-0.02,1.92,-7.33,5.07,0.1,0.1,0.04,2.09,-7.46,5.29,0.04,-0.05,-0.1,2.24,-7.65,5.38,0.05,0.11,0.13,2.23,-7.69,5.0,0.05,-0.03,0.0,2.2,-7.75,5.29
-1.2,0.22,-2.71,2.51,8.44,4.33,1.68,-1.38,-0.78,2.86,19.1,5.01,2.92,-0.59,4.57,-1.26,8.57,3.45,4.16,-1.51,3.93,-3.69,-19.26,8.2,5.21,-1.91,0.52,-5.02,-29.79,3.54,3.53,-0.66,-1.13,-2.22,-25.49,4.73,2.57,-0.12,-1.47,0.25,-20.43,6.18,1.52,0.04,-1.13,1.09,-16.79,7.71,0.56,0.26,-0.33,1.12,-13.53,7.37,0.02,-0.07,-0.34,1.25,-10.93,7.22,0.11,-0.2,-0.18,1.44,-8.72,5.77,-0.14,-0.18,0.33,1.73,-8.96,5.07,0.13,-0.2,-0.12,1.87,-10.03,4.48,-0.05,-0.2,-0.05,2.02,-9.46,4.86,-0.15,-0.45,-0.28,2.19,-8.12,5.32,-0.22,-0.37,0.04,2.43,-7.18,4.79,-0.05,-0.06,0.14,1.59,-7.32,5.02,0.19,-0.06,-0.1,1.27,-7.53,4.8,0.37,0.03,-0.08,1.36,-7.6,5.04,0.26,-0.2,-0.16,1.09,-8.54,5.81,0.41,0.07,-0.23,0.7,-9.37,5.53,0.16,0.15,-0.32,1.46,-8.09,5.9,-0.09,-0.01,-0.1,1.79,-7.73,5.8,0.14,0.01,-0.11,1.97,-7.65,5.16,0.07,0.03,-0.07,2.21,-7.55,5.48,0.05,0.08,-0.1,1.87,-8.02,5.49,0.09,0.0,-0.02,1.73,-8.11,5.47,-0.12,-0.01,-0.15,1.81,-7.84,5.51,0.06,0.01,-0.17,1.64,-7.74,5.51,0.03,0.1,-0.09,1.88,-7.89,5.41
1.69,-1.04,-3.27,4.5,8.84,1.64,3.36,-1.25,-1.36,1.93,16.42,-0.9,3.93,1.26,4.41,-3.45,6.61,0.74,4.43,0.36,4.22,-3.86,-16.86,13.72,4.01,-0.52,1.12,-1.82,-28.7,10.32,2.86,0.35,0.05,-0.45,-22.64,8.8,1.26,0.18,-0.29,1.04,-16.98,13.1,0.56,-0.21,-0.34,0.31,-14.68,11.13,0.37,-0.12,-0.75,0.26,-10.64,9.55,-0.14,-0.11,-0.02,0.26,-9.12,8.23,-0.17,-0.02,0.24,0.23,-9.07,6.8,-0.15,0.05,0.01,0.54,-8.83,5.7,-0.07,0.11,-0.12,0.83,-8.21,5.48,-0.38,0.14,0.04,1.34,-7.36,5.82,0.17,-0.03,0.06,1.8,-7.18,6.53,-0.03,-0.13,-0.03,1.8,-6.8,6.13,-0.22,-0.1,-0.13,1.71,-6.9,5.93,0.02,-0.09,-0.08,1.55,-7.55,5.89,-0.01,-0.05,-0.35,1.47,-7.45,5.95,0.02,0.09,-0.12,1.31,-7.22,5.8,-0.02,-0.14,-0.0,1.36,-7.39,6.14,-0.03,-0.16,-0.06,1.26,-7.09,6.04,-0.1,0.06,0.02,1.25,-7.2,6.07,0.01,-0.16,0.0,1.34,-7.58,6.45,-0.23,0.02,0.38,0.93,-7.41,5.7,-0.35,0.1,0.43,0.88,-7.74,6.07,0.1,-0.15,-0.02,0.91,-8.08,6.16,-0.14,-0.03,0.03,0.71,-7.41,5.63,-0.27,0.08,0.05,0.98,-7.64,6.19,0.02,-0.23,-0.09,0.96,-7.82,5.89
0.46,2.83,0.03,5.06,-2.66,-5.59,0.79,4.07,-0.45,10.94,-4.71,-3.33,0.67,3.44,-1.14,22.95,-2.05,7.26,0.14,1.48,-0.02,24.65,0.62,7.61,0.51,1.3,0.9,22.49,1.28,-0.53,0.03,0.24,0.4,18.31,-2.61,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.25,9.76,0.09,1.93,0.14,0.0,0.46,10.18,-0.89,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,-0.12,-0.2,9.49,0.11,2.23,-0.02,-0.09,-0.02,9.36,0.5,2.0,0.02,-0.03,0.06,9.46,-0.08,2.15,0.0,0.21,0.16,9.61,0.27,1.41,-0.57,0.58,0.47,9.48,0.07,2.52
1.0,1.59,1.27,7.39,-3.58,-0.58,1.24,2.61,0.2,14.81,-8.31,0.05,1.04,2.68,-1.45,21.06,-6.83,1.23,0.33,1.92,-0.87,22.25,-1.52,2.49,0.56,1.23,-0.56,20.68,-1.58,1.78,0.34,0.9,-0.04,16.93,-1.4,1.46,0.1,0.15,0.09,14.07,-1.74,2.32,0.05,-0.18,-0.13,11.91,-1.19,2.06,-0.03,-0.14,-0.11,8.9,-0.1,1.62,0.05,-0.36,-0.09,8.45,-0.54,1.77,0.03,-0.24,-0.05,8.08,-0.43,1.08,0.13,-0.06,-0.06,8.28,-0.3,1.57,0.02,0.09,0.01,8.62,-0.44,1.37,0.14,0.23,-0.04,9.4,-0.97,1.72,0.03,0.25,0.25,9.91,-0.84,1.6,-0.15,0.01,0.1,10.08,-1.01,2.09,-0.05,0.06,-0.04,9.98,-0.48,2.07,-0.08,0.02,0.14,9.92,-0.18,2.2,0.04,-0.02,0.19,9.65,-0.73,2.05,0.15,-0.02,-0.18,9.4,-0.59,1.62,0.01,-0.02,-0.09,9.26,-0.79,2.74,0.12,0.07,-0.02,9.35,-0.59,1.66,0.13,0.19,0.01,9.33,-0.68,2.22,0.09,0.06,-0.13,9.49,-0.73,1.73,0.15,0.27,0.07,9.56,-0.56,1.75,0.03,0.06,0.08,9.74,-0.53,2.39,-0.01,0.06,0.08,9.81,-0.54,2.32,0.2,0.19,0.07,9.89,-0.73,2.18,0.22,0.03,0.0,9.8,-1.17,2.44,0.11,-0.1,-0.15,9.58,-0.95,2.31
1.57,2.5,0.21,-4.07,3.19,-4.75,0.19,4.57,0.99,7.23,-5.58,-5.81,0.8,4.37,-1.58,21.75,-11.64,7.34,0.25,2.25,-1.24,25.32,-2.54,13.66,0.61,1.21,-0.85,24.43,1.26,8.22,0.63,0.93,-0.18,21.53,1.39,5.24,0.52,-0.33,0.17,18.73,-0.28,6.72,0.33,-0.78,0.31,13.15,-0.69,3.05,0.16,-0.16,-0.39,7.95,-0.26,0.58,0.0,-0.31,-0.25,6.9,0.14,3.53,0.06,-0.51,-0.0,7.33,0.25,2.05,-0.23,0.18,-0.11,7.97,-0.1,1.54,0.03,0.1,-0.11,9.0,0.15,2.62,-0.14,0.0,0.5,10.6,-0.43,3.31,-0.0,0.14,0.1,10.58,-0.82,2.64,-0.11,0.12,-0.2,9.9,-1.09,2.66,-0.02,0.21,-0.41,9.22,-0.57,2.84,-0.16,0.01,-0.15,8.72,0.71,3.1,-0.29,0.05,0.12,8.86,0.66,3.25,0.01,0.11,-0.02,8.99,0.48,3.06,-0.04,0.06,0.01,9.1,0.72,2.61,0.1,0.01,-0.12,9.33,0.41,3.25,0.01,0.11,0.07,9.26,0.69,2.83,-0.13,0.06,0.05,9.29,0.15,2.96,-0.03,-0.03,-0.03,9.42,0.12,3.5,0.1,0.04,-0.2,9.24,0.14,3.32,0.08,-0.09,-0.13,9.19,0.06,3.1,-0.17,0.06,-0.03,9.14,0.29,2.75,-0.13,0.12,0.01,9.2,0.16,3.32,-0.06,0.06,0.01,9.45,0.31,3.43
1.03,2.81,1.46,-2.75,3.95,-4.17,1.48,4.62,0.31,13.28,-11.55,-1.2,1.84,4.87,-2.35,20.53,-10.09,5.29,0.58,2.66,-1.18,22.55,3.11,13.64,1.04,1.0,0.15,22.19,0.63,9.36,0.4,0.4,0.56,25.2,-6.4,5.54,-0.13,-1.19,0.41,15.64,-3.4,6.68,-0.12,-1.39,0.2,9.18,-1.07,2.34,-0.2,-0.26,-0.08,6.64,-0.85,1.58,-0.13,-0.52,-0.81,6.57,-1.15,3.19,-0.03,-0.5,-0.58,7.32,-0.26,1.46,0.03,0.12,-0.14,9.09,0.29,0.76,-0.04,0.15,-0.01,10.22,-0.27,2.44,-0.07,-0.16,0.09,10.67,-1.23,3.81,0.06,0.05,-0.28,9.74,-0.4,2.28,-0.1,0.11,-0.01,9.06,0.09,2.12,-0.23,-0.03,0.31,9.09,-0.62,2.76,-0.01,0.15,-0.05,8.97,-0.74,2.42,-0.08,0.12,-0.1,8.97,-0.31,2.17,-0.02,0.16,-0.07,9.54,-0.57,2.52,-0.04,0.09,-0.06,9.74,-0.2,2.87,0.01,0.04,-0.06,9.77,-0.02,3.47,-0.01,-0.02,0.22,9.36,0.04,3.13,0.2,-0.04,0.13,9.28,-0.37,3.06,0.07,-0.07,0.17,9.09,-0.46,2.78,0.13,-0.03,-0.01,9.05,-0.72,2.54,-0.02,-0.09,-0.03,9.14,-0.6,2.56,0.1,0.0,-0.13,9.28,-0.46,2.42,0.01,0.19,0.01,9.32,-0.4,2.84,-0.01,0.06,-0.05,9.64,0.06,2.9
0.49,2.26,1.11,3.59,-1.67,-7.89,1.12,3.61,-0.42,14.27,-10.06,-2.11,1.3,4.43,-2.44,21.63,-6.67,0.67,0.09,2.01,-1.0,23.83,2.21,8.79,0.26,1.38,-0.53,21.82,1.25,2.79,0.39,1.0,-0.71,19.54,1.99,0.89,-0.17,0.0,0.34,16.67,1.07,2.96,-0.02,-0.34,-0.26,10.92,-0.56,2.6,0.09,-0.06,-0.81,7.71,0.83,1.43,-0.12,-0.39,0.15,7.0,1.38,2.12,-0.1,-0.03,-0.1,7.95,0.42,1.73,0.03,0.26,0.11,9.19,0.67,1.28,0.01,0.08,0.15,9.81,0.87,2.11,0.05,-0.03,0.29,9.97,0.87,1.62,-0.03,0.05,0.4,9.83,0.03,2.07,-0.02,-0.23,0.19,9.72,-0.28,2.67,0.02,0.09,0.04,9.59,0.14,1.98,0.0,0.05,0.06,9.69,0.21,1.84,0.01,-0.08,-0.04,9.68,0.18,1.97,-0.07,-0.07,0.13,9.56,0.23,2.24,-0.0,-0.04,-0.02,9.43,0.18,1.67,0.03,0.16,-0.01,9.34,0.21,1.59,-0.08,-0.09,0.19,9.53,0.08,2.11,-0.0,0.02,-0.1,9.59,0.22,1.68,-0.08,0.11,0.08,9.7,0.22,2.25,0.05,0.05,-0.09,9.59,0.33,2.0,0.01,0.06,0.14,9.52,0.18,1.61,0.0,0.56,0.21,9.2,0.4,0.91,-0.14,0.61,0.31,9.19,-0.08,2.46,-0.13,0.26,0.26,9.6,-0.06,2.92
-0.45,1.11,1.54,11.21,-4.75,-2.9,0.65,2.59,-0.33,19.16,-8.86,-0.84,0.5,2.99,-1.84,23.0,-3.6,4.99,0.21,1.53,-0.95,22.77,2.84,4.56,0.14,1.3,-0.15,19.55,2.32,1.92,0.14,0.54,0.15,16.17,0.74,2.38,-0.08,-0.07,0.31,13.32,-0.37,1.58,0.04,-0.23,-0.05,10.43,-1.01,1.57,0.06,-0.03,-0.5,8.02,-0.26,1.69,-0.19,-0.07,-0.52,7.97,0.33,2.32,0.04,0.17,-0.28,8.65,0.7,1.91,-0.09,0.19,-0.17,9.23,1.31,1.89,-0.06,0.22,0.02,10.12,1.08,1.9,-0.07,-0.02,0.2,10.63,0.07,2.01,0.0,-0.01,-0.05,9.98,0.0,1.97,-0.05,0.17,-0.25,9.3,0.18,1.75,-0.08,0.15,-0.15,9.02,0.21,2.18,0.03,0.05,-0.03,8.93,0.21,2.11,-0.06,0.35,-0.1,9.27,0.18,1.96,-0.01,0.33,-0.05,9.41,0.64,2.19,-0.0,0.15,-0.13,9.66,0.59,3.07,0.09,0.02,0.07,9.8,0.48,2.75,0.02,0.05,-0.01,9.74,0.72,2.57,0.05,0.15,0.15,9.73,0.75,2.91,0.04,0.04,0.14,9.6,0.5,2.75,-0.01,-0.05,0.06,9.55,0.24,2.5,-0.17,-0.02,0.11,9.33,0.34,2.74,-0.08,0.01,-0.11,9.32,0.39,2.52,0.05,0.13,0.1,9.27,0.55,2.33,0.08,0.05,-0.06,9.43,0.56,2.54
1.57,0.87,1.13,0.93,-1.06,-4.8,1.0,2.66,1.08,7.11,-5.25,-4.34,1.22,3.19,-0.18,18.47,-6.67,1.18,0.82,2.87,-0.87,22.14,-4.51,4.67,0.64,1.65,-0.8,22.82,-1.63,7.56,0.44,0.68,-0.8,19.9,-1.06,4.58,0.15,0.6,-0.66,16.48,-0.38,2.75,-0.12,0.02,-0.43,13.82,-0.75,3.7,-0.05,-0.36,-0.18,11.26,-0.64,2.09,-0.09,0.06,-0.35,9.62,-0.53,1.22,-0.18,-0.09,-0.56,8.87,0.04,2.56,-0.08,-0.2,-0.31,9.02,0.64,2.54,0.05,0.09,-0.26,9.28,0.72,2.51,0.03,0.22,-0.3,9.33,1.0,2.85,0.07,0.14,-0.21,9.56,0.52,3.16,0.02,0.0,-0.16,9.46,0.55,2.36,0.05,0.09,0.03,9.43,0.28,2.39,0.06,0.16,-0.13,9.44,0.34,2.52,-0.03,-0.09,0.17,9.51,0.55,2.47,-0.1,-0.05,0.14,9.65,0.08,2.87,0.09,0.01,-0.01,9.65,0.16,3.39,0.24,-0.12,0.12,9.6,0.29,2.99,0.57,-0.27,0.17,9.64,-0.01,2.92,0.72,-0.22,-0.02,9.5,0.14,2.68,0.53,-0.27,-0.02,9.46,-0.17,2.44,0.29,-0.15,-0.1,9.28,-0.09,2.02,0.22,0.0,-0.44,9.09,0.27,1.87,-0.01,0.05,-0.16,9.29,0.44,2.43,-0.0,0.06,-0.05,9.28,0.62,2.58,0.03,0.06,-0.07,9.51,0.85,2.45
0.41,2.84,0.5,5.56,-1.62,-5.18,0.17,2.93,0.56,13.15,-7.12,1.36,0.44,3.15,-1.32,21.21,-7.43,4.29,0.43,1.38,-1.54,23.43,1.68,7.72,0.2,0.58,-0.67,22.04,3.73,3.53,0.75,0.55,0.53,20.74,4.43,-2.56,0.06,-0.24,1.41,16.76,-3.26,5.18,0.45,-0.93,-0.41,12.02,-2.93,3.38,0.14,-0.51,-0.29,7.85,1.07,1.56,0.02,-0.53,-0.3,6.81,1.11,2.56,0.21,-0.36,-0.37,7.09,0.78,0.81,0.25,0.25,-0.28,7.76,0.94,0.6,0.16,0.2,0.16,8.99,0.69,0.71,-0.18,0.32,0.25,10.24,-0.31,1.02,0.1,0.15,-0.08,10.53,-0.73,1.93,0.14,0.17,-0.2,9.96,0.3,2.41,0.2,0.09,-0.16,9.5,0.98,2.34,0.27,-0.01,0.22,9.6,0.63,2.01,0.12,0.05,0.1,9.53,0.65,1.79,0.11,0.07,-0.05,9.57,0.5,2.04,-0.05,-0.2,0.07,9.66,0.72,2.02,0.14,0.08,-0.05,9.71,0.49,1.77,0.14,0.1,0.02,9.69,0.56,2.35,0.16,-0.0,0.12,9.68,0.7,1.9,0.16,0.1,0.17,9.61,0.69,1.75,0.08,-0.13,-0.15,9.66,-0.21,2.5,0.05,-0.06,-0.07,9.63,0.27,1.86,0.07,0.14,0.07,9.6,0.46,1.63,0.06,-0.06,-0.18,9.32,0.23,2.62,0.15,0.01,-0.07,9.6,0.72,2.04
